0,1,2
1900.0242,21123.553,45.071342
1900.0208,21123.553,45.052513
1900.0222,21123.553,45.03023
1900.0195,21123.553,45.010445
1900.0221,21123.55,44.987617
1900.0232,21123.549,44.96686
1900.0203,21123.549,44.946682
1900.022,21123.549,44.92505
1900.0205,21123.547,44.90507
1900.0206,21123.547,44.884155
1900.021,21123.547,44.862938
1900.0205,21123.545,44.84291
1900.0192,21123.545,44.82255
1900.0154,21123.545,44.803387
1900.0182,21123.543,44.78202
1900.0166,21123.543,44.7619
1900.0167,21123.543,44.741043
1900.0194,21123.541,44.71969
1900.0205,21123.541,44.69868
1900.0173,21123.541,44.679153
1900.0165,21123.54,44.659122
1900.0138,21123.54,44.640316
1900.0096,21123.54,44.621777
1900.0007,21123.541,44.60469
1899.9901,21123.541,44.58772
1899.9714,21123.545,44.576912
1899.9314,21123.553,44.573555
1899.9128,21123.555,44.5614
1899.9043,21123.557,44.54458
1899.8999,21123.557,44.525505
1899.9001,21123.555,44.50497
1899.893,21123.557,44.488087
1899.8937,21123.555,44.46722
1899.8954,21123.555,44.447086
1899.8931,21123.555,44.427345
1899.8896,21123.555,44.408485
1899.888,21123.553,44.38857
1899.8857,21123.553,44.37007
1899.8824,21123.553,44.350746
1899.8796,21123.553,44.331768
1899.8804,21123.553,44.311684
1899.8751,21123.553,44.29364
1899.8723,21123.553,44.274456
1899.8735,21123.55,44.25465
1899.872,21123.55,44.234882
1899.8685,21123.55,44.21628
1899.8645,21123.55,44.197468
1899.8658,21123.55,44.17766
1899.8613,21123.55,44.15938
1899.8605,21123.549,44.13953
1899.8586,21123.549,44.121296
1899.8519,21123.55,44.103436
1899.8501,21123.549,44.084232
1899.8478,21123.549,44.065674
1899.8494,21123.549,44.04545
1899.8455,21123.549,44.026726
1899.835,21123.55,44.011425
1899.8259,21123.55,43.994583
1899.8264,21123.55,43.97483
1900.5334,21123.41,43.71462
1900.5258,21123.412,43.699234
1900.4572,21123.424,43.70415
1899.7815,21123.557,43.911293
1899.7759,21123.557,43.894127
1899.7726,21123.557,43.875324
1900.5184,21123.41,43.61308
1900.5116,21123.41,43.597305
1900.5161,21123.408,43.57811
1900.5139,21123.408,43.560726
1900.5161,21123.408,43.543056
1900.5234,21123.406,43.524464
1900.5204,21123.406,43.50607
1900.5175,21123.406,43.489647
1900.5212,21123.404,43.470875
1900.5172,21123.404,43.454193
1900.523,21123.402,43.435627
1900.5211,21123.402,43.41847
1900.4512,21123.416,43.421673
1900.4512,21123.416,43.421673
1899.7963,21123.543,43.616356
1900.5106,21123.402,43.3862
1900.5121,21123.402,43.36887
1899.7913,21123.541,43.560417
1900.4321,21123.416,43.35665
1900.4321,21123.416,43.35665
1899.8212,21123.535,43.53244
1899.74,21123.55,43.53721
1899.7391,21123.55,43.517914
1899.7921,21123.54,43.48378
1899.8146,21123.533,43.45901
1900.497,21123.4,43.25167
1900.497,21123.4,43.25167
1899.7748,21123.541,43.450985
1899.7843,21123.54,43.428963
1900.5106,21123.396,43.213684
1900.5106,21123.396,43.213684
1899.8124,21123.533,43.403103
1899.7242,21123.549,43.40746
1899.7181,21123.549,43.390057
1899.7167,21123.549,43.37178
1899.7168,21123.549,43.352676
1900.5184,21123.393,43.125305
1900.5139,21123.393,43.10984
1899.9962,21123.492,43.22454
1900.0131,21123.488,43.20183
1900.4266,21123.408,43.079933
1900.5424,21123.385,43.03432
1900.5416,21123.385,43.01752
1900.5426,21123.383,43.000008
1900.5392,21123.383,42.98447
1900.544,21123.383,42.96612
1900.541,21123.383,42.94981
1900.5426,21123.38,42.93289
1900.5411,21123.38,42.91646
1900.5403,21123.38,42.899403
1900.5432,21123.379,42.8825
1900.54,21123.379,42.866055
1900.5391,21123.379,42.849426
1900.5378,21123.379,42.833313
1900.5391,21123.377,42.81612
1900.539,21123.377,42.799152
1900.5391,21123.377,42.78214
1900.4894,21123.385,42.776543
1900.4131,21123.4,42.77534
1900.4113,21123.4,42.75867
1900.4106,21123.398,42.74222
1900.4114,21123.398,42.725124
1900.4088,21123.398,42.708298
1900.4242,21123.395,42.688976
1900.4186,21123.395,42.672794
1900.4171,21123.395,42.656162
1900.4104,21123.395,42.640957
1900.4088,21123.395,42.624363
1900.41,21123.395,42.60702
1900.4056,21123.395,42.59148
1900.4102,21123.393,42.57358
1900.4095,21123.393,42.556778
1900.408,21123.393,42.5406
1900.406,21123.393,42.52405
1900.4049,21123.393,42.507328
1900.4076,21123.39,42.48984
1900.4043,21123.39,42.474354
1900.4054,21123.39,42.456966
1900.4038,21123.39,42.440388
1900.4066,21123.389,42.423656
1900.4059,21123.389,42.406918
1900.4021,21123.389,42.390575
1900.4022,21123.389,42.374393
1900.4036,21123.387,42.35731
1900.4026,21123.387,42.340706
1900.4,21123.387,42.324062
1900.407,21123.385,42.306946
1900.4163,21123.383,42.288795
1900.4144,21123.383,42.272835
1900.353,21123.393,42.26468
1900.5464,21123.355,42.221325
1900.5615,21123.352,42.202835
1900.5646,21123.352,42.18673
1900.5494,21123.354,42.172276
1900.5347,21123.355,42.15773
1900.5198,21123.357,42.143864
1900.5082,21123.36,42.12866
1900.5206,21123.357,42.110817
1900.5206,21123.355,42.094868
1900.5201,21123.355,42.078526
1900.509,21123.357,42.06346
1900.5087,21123.357,42.047657
1900.5044,21123.357,42.031673
1900.5074,21123.355,42.014893
1900.5148,21123.354,41.99769
1900.5157,21123.354,41.981834
1900.5145,21123.354,41.9655
1900.5131,21123.354,41.94929
1900.5135,21123.352,41.93362
1900.5144,21123.352,41.917053
1900.5026,21123.354,41.901764
1900.5013,21123.354,41.88614
1900.5077,21123.352,41.86914
1900.5082,21123.35,41.852825
1900.5023,21123.352,41.837605
1900.5032,21123.35,41.821163
1900.505,21123.35,41.804707
1900.5077,21123.348,41.78871
1900.5032,21123.348,41.772697
1900.4978,21123.35,41.756794
1900.4961,21123.348,41.740505
1900.4984,21123.348,41.724766
1900.5018,21123.346,41.70819
1900.5248,21123.342,41.690407
1900.5411,21123.338,41.67374
1900.553,21123.336,41.656815
1900.5541,21123.334,41.64054
1900.536,21123.338,41.625996
1900.3329,21123.375,41.620564
1900.2491,21123.389,41.60798
1900.2524,21123.389,41.59159
1900.2545,21123.387,41.574696
1900.2515,21123.387,41.557934
1900.256,21123.387,41.541645
1900.2507,21123.387,41.525066
1900.2517,21123.385,41.50819
1900.2511,21123.385,41.49138
1894.7812,21124.398,41.653984
1894.7633,21124.4,41.625465
1894.6877,21124.414,41.59868
1894.5938,21124.43,41.573147
1900.1769,21123.396,41.410427
1900.1769,21123.396,41.410427
1894.5961,21124.43,41.543804
1894.5938,21124.428,41.514397
1894.5918,21124.428,41.486347
1894.5923,21124.428,41.45687
1900.1613,21123.396,41.34347
1900.1613,21123.396,41.34347
1894.5969,21124.426,41.427616
1900.1642,21123.396,41.327114
1900.1642,21123.396,41.327114
1894.591,21124.426,41.399532
1900.1648,21123.395,41.3101
1900.1648,21123.395,41.3101
1894.5934,21124.424,41.37014
1894.5859,21124.424,41.340755
1900.1653,21123.395,41.276623
1900.1653,21123.395,41.276623
1894.5906,21124.422,41.312363
1894.5822,21124.424,41.283405
1894.5856,21124.422,41.25393
1894.5895,21124.42,41.22465
1899.9093,21123.44,41.20871
1899.9086,21123.438,41.191254
1899.9086,21123.438,41.173576
1899.9056,21123.438,41.15675
1899.9059,21123.438,41.13918
1899.9016,21123.438,41.121716
1899.8995,21123.438,41.104702
1899.8989,21123.436,41.08721
1899.8992,21123.436,41.06941
1899.8982,21123.436,41.052673
1899.8943,21123.436,41.034985
1899.8942,21123.436,41.01743
1899.8262,21123.447,40.998535
1900.1564,21123.385,40.9909
1900.1702,21123.383,40.974377
1900.1799,21123.38,40.95767
1900.1848,21123.379,40.941666
1900.1794,21123.379,40.924427
1900.1758,21123.379,40.9074
1900.1614,21123.38,40.890247
1899.8235,21123.443,40.857887
1899.8218,21123.441,40.839794
1899.8218,21123.441,40.82289
1899.8184,21123.441,40.804916
1899.8195,21123.441,40.78717
1899.818,21123.441,40.769897
1899.8165,21123.44,40.7521
1899.8164,21123.44,40.73422
1899.8171,21123.44,40.717274
1899.8196,21123.438,40.699608
1899.8175,21123.438,40.681576
1896.7218,21124.0,40.44609
1896.7208,21124.0,40.42214
1896.721,21123.998,40.397484
1896.721,21123.998,40.397484
1883.8074,21126.344,39.432884
1899.8141,21123.436,40.610664
1899.8141,21123.436,40.610664
1883.8362,21126.338,39.38159
1899.8126,21123.436,40.593575
1899.8126,21123.436,40.593575
1883.8337,21126.336,39.330612
1899.8136,21123.436,40.57556
1899.8132,21123.434,40.55776
1899.8103,21123.434,40.540245
1899.8083,21123.434,40.522278
1899.8092,21123.434,40.504288
1899.8113,21123.432,40.485775
1899.8097,21123.432,40.469337
1899.8071,21123.432,40.451214
1899.8083,21123.432,40.434074
1899.8055,21123.432,40.41585
1899.8033,21123.432,40.39772
1899.8048,21123.43,40.379963
1899.8044,21123.43,40.362743
1899.8014,21123.43,40.344254
1899.8033,21123.428,40.326546
1899.8018,21123.428,40.30898
1899.8002,21123.428,40.290955
1899.8016,21123.428,40.27288
1899.8391,21123.42,40.258606
1899.84,21123.418,40.242382
1899.8353,21123.42,40.22407
1899.834,21123.418,40.20642
1899.8346,21123.418,40.18862
1899.8319,21123.418,40.170208
1899.8301,21123.418,40.152626
1899.8296,21123.418,40.13459
1895.8276,21124.135,39.560947
1895.8285,21124.133,39.535343
1895.8296,21124.133,39.50824
1895.8302,21124.13,39.48148
1895.8295,21124.13,39.454002
1895.8276,21124.13,39.427944
1895.829,21124.129,39.400654
1894.483,21124.367,39.106728
1894.6603,21124.334,39.104828
1895.4462,21124.193,39.20459
1895.418,21124.195,39.143414
1895.5835,21124.166,39.14343
1899.374,21123.488,39.76975
1899.3928,21123.484,39.753887
1896.0574,21124.078,39.145695
1896.0574,21124.078,39.145695
1894.3607,21124.38,38.84575
1894.3635,21124.379,38.81562
1899.5481,21123.455,39.72504
1899.7625,21123.416,39.74559
1899.7894,21123.41,39.732735
1899.7015,21123.426,39.698032
1896.9064,21123.922,39.146957
1897.0459,21123.896,39.15006
1899.5927,21123.443,39.621464
1899.6006,21123.441,39.60435
1899.6688,21123.428,39.58101
1899.5232,21123.453,39.53234
1899.5673,21123.445,39.522476
1899.6216,21123.434,39.515415
1899.6765,21123.424,39.508118
1899.679,21123.424,39.490532
1899.8539,21123.39,39.509354
1899.8552,21123.39,39.491272
1899.8527,21123.39,39.472126
1899.8887,21123.383,39.462612
1899.9077,21123.379,39.44832
1899.7096,21123.414,39.38511
1899.7794,21123.4,39.382763
1899.962,21123.37,39.40659
1899.8105,21123.395,39.35256
1899.7876,21123.398,39.329464
1899.8811,21123.38,39.332737
1899.2339,21123.494,39.158516
1899.3156,21123.479,39.158276
1899.3959,21123.465,39.15891
1899.476,21123.45,39.159065
1899.5629,21123.434,39.161865
1899.5629,21123.434,39.161865
1894.3628,21124.348,37.863003
1899.6566,21123.416,39.16621
1899.7267,21123.404,39.16466
1899.8931,21123.373,39.188515
1899.9349,21123.365,39.181152
1900.1135,21123.334,39.209568
1900.2109,21123.316,39.216854
1900.2119,21123.314,39.19814
1900.2101,21123.314,39.181377
1900.2074,21123.314,39.162796
1900.2102,21123.314,39.14606
1900.2064,21123.314,39.127075
1900.2122,21123.312,39.110424
1900.2291,21123.309,39.09719
1900.2683,21123.3,39.090843
1900.3302,21123.291,39.09045
1900.3488,21123.287,39.077866
1900.3505,21123.285,39.061123
1900.3484,21123.285,39.042786
1900.3857,21123.277,39.03563
1900.4401,21123.268,39.03477
1900.4932,21123.258,39.03274
1900.5499,21123.248,39.032383
1900.602,21123.238,39.0312
1900.6531,21123.229,39.029575
1900.7052,21123.219,39.02811
1900.7585,21123.209,39.028404
1900.8103,21123.2,39.027355
1900.8627,21123.19,39.02709
1900.9147,21123.18,39.027203
1900.9618,21123.172,39.025665
1901.0109,21123.162,39.02465
1901.054,21123.154,39.022263
1901.1031,21123.146,39.0225
1901.1461,21123.139,39.02003
1901.1888,21123.13,39.01807
1901.2306,21123.123,39.016197
1901.2778,21123.113,39.016174
1901.3152,21123.107,39.012653
1901.3602,21123.098,39.012856
1901.4036,21123.09,39.011673
1901.4457,21123.082,39.010567
1901.4852,21123.074,39.00909
1901.5273,21123.068,39.008415
1901.5648,21123.06,39.00588
1901.6033,21123.053,39.004814
1901.6431,21123.047,39.003593
1901.6803,21123.04,39.0017
1901.7163,21123.033,38.999496
1901.7559,21123.025,38.99922
1901.7933,21123.018,38.99809
1901.8324,21123.012,38.997334
1901.8695,21123.004,38.99692
1901.9053,21122.998,38.995186
1901.9425,21122.99,38.99458
1901.9758,21122.984,38.99292
1902.0162,21122.977,38.993805
1902.0496,21122.97,38.9919
1902.0863,21122.965,38.992245
1902.1207,21122.957,38.991028
1902.1542,21122.951,38.98983
1902.1918,21122.945,38.99081
1902.2246,21122.94,38.989464
1902.2595,21122.932,38.98929
1905.2021,21122.43,40.164185
1905.2109,21122.428,40.16134
1905.2178,21122.428,40.157356
1905.2244,21122.426,40.153397
1905.2284,21122.424,40.148567
1905.2305,21122.424,40.142784
1905.2328,21122.424,40.13696
1905.2347,21122.424,40.131405
1905.2336,21122.424,40.124157
1905.2333,21122.422,40.117302
1905.2299,21122.424,40.10928
1905.2257,21122.424,40.10072
1902.6796,21122.855,38.98697
1902.7103,21122.85,38.987034
1905.2059,21122.426,40.071823
1905.2183,21122.424,40.070396
1905.2275,21122.422,40.067635
1902.9484,21122.807,38.98945
1902.9739,21122.8,38.988373
1902.9967,21122.797,38.986385
1903.0227,21122.793,38.985683
1903.0503,21122.787,38.985683
1903.0743,21122.783,38.984776
1903.1039,21122.777,38.985912
1903.1296,21122.773,38.985523
1903.1549,21122.768,38.984894
1903.1786,21122.764,38.984238
1903.2065,21122.758,38.985104
1903.2313,21122.754,38.98518
1903.2566,21122.75,38.984985
1903.2804,21122.744,38.984272
1903.306,21122.74,38.984562
1903.3273,21122.736,38.983105
1903.3507,21122.732,38.982685
1903.3768,21122.727,38.983303
1903.4003,21122.723,38.983616
1903.4199,21122.719,38.981182
1903.4473,21122.715,38.983128
1903.4684,21122.71,38.982224
1903.4921,21122.707,38.98241
1903.5133,21122.701,38.98132
1903.5369,21122.697,38.98166
1903.5581,21122.693,38.981266
1903.5817,21122.69,38.98179
1903.6045,21122.686,38.982403
1903.6248,21122.682,38.981304
1903.6487,21122.678,38.982357
1903.6692,21122.674,38.98151
1903.692,21122.67,38.982647
1903.714,21122.666,38.982708
1903.7352,21122.662,38.982727
1903.7561,21122.658,38.98288
1903.7775,21122.654,38.98321
1903.7966,21122.65,38.982082
1903.8165,21122.646,38.98213
1903.8375,21122.643,38.98232
1903.8561,21122.639,38.98134
1903.8768,21122.635,38.982018
1903.8971,21122.633,38.98211
1903.9175,21122.629,38.98243
1903.9369,21122.625,38.982185
1903.955,21122.621,38.981743
1903.975,21122.617,38.98199
1903.992,21122.615,38.980595
1904.0127,21122.611,38.981964
1904.0305,21122.607,38.98123
1904.0476,21122.604,38.980114
1904.0667,21122.602,38.98077
1904.0831,21122.598,38.98051
1904.1024,21122.594,38.979836
1904.1204,21122.592,38.97993
1904.1378,21122.588,38.979504
1904.1565,21122.584,38.979843
1904.1738,21122.582,38.97983
1904.1919,21122.578,38.979942
1904.2083,21122.574,38.979107
1904.2252,21122.572,38.978653
1904.2399,21122.568,38.977295
1904.2585,21122.566,38.978092
1904.2744,21122.562,38.977192
1904.2914,21122.56,38.97749
1904.3088,21122.557,38.977825
1904.3239,21122.553,38.976597
1904.3411,21122.55,38.977165
1904.3574,21122.547,38.97702
1904.371,21122.545,38.97502
1904.3883,21122.541,38.975933
1904.4043,21122.54,38.97565
1904.4213,21122.535,38.976177
1904.4354,21122.533,38.975178
1904.4537,21122.53,38.97679
1904.467,21122.527,38.97491
1904.4814,21122.525,38.974026
1904.4976,21122.521,38.974674
1904.5122,21122.52,38.974014
1904.5287,21122.516,38.97464
1904.5414,21122.514,38.97306
1904.5586,21122.512,38.974384
1904.5721,21122.508,38.973198
1904.5869,21122.506,38.973385
1904.6007,21122.504,38.972458
1904.6165,21122.5,38.972984
1904.6302,21122.498,38.97262
1904.6436,21122.496,38.97156
1904.6575,21122.492,38.970943
1904.6711,21122.49,38.9707
1904.6865,21122.488,38.97121
1904.6995,21122.484,38.97023
1904.7137,21122.482,38.97015
1904.7266,21122.48,38.96952
1904.7401,21122.477,38.968933
1904.7529,21122.475,38.967976
1904.7667,21122.473,38.96822
1904.7784,21122.47,38.96662
1904.7913,21122.469,38.965797
1904.8041,21122.465,38.965424
1904.8179,21122.463,38.96544
1904.8286,21122.46,38.963284
1904.8418,21122.459,38.96332
1904.8555,21122.457,38.963497
1904.867,21122.455,38.962048
1904.8809,21122.451,38.962845
1904.8926,21122.45,38.96163
1904.9047,21122.447,38.960762
1904.9171,21122.445,38.96068
1904.9293,21122.443,38.959873
1904.9451,21122.44,38.962044
1904.9537,21122.438,38.958744
1904.9641,21122.436,38.957096
1904.9783,21122.434,38.9582
1904.9883,21122.432,38.956085
1905.0017,21122.43,38.95703
1905.0127,21122.428,38.955784
1905.0242,21122.426,38.954834
1905.0344,21122.424,38.95343
1905.0468,21122.422,38.953377
1905.0621,21122.418,38.955887
1905.0695,21122.416,38.952232
1905.0808,21122.414,38.951515
1905.0914,21122.412,38.950222
1905.1031,21122.41,38.950268
1905.1162,21122.408,38.951122
1905.1262,21122.406,38.94943
1905.1393,21122.404,38.95037
1905.1488,21122.402,38.94883
1905.1588,21122.4,38.94728
1905.1718,21122.398,38.948307
1905.1832,21122.396,38.948505
1905.192,21122.395,38.946075
1905.2021,21122.393,38.944824
1905.2125,21122.39,38.944138
1905.2238,21122.389,38.94392
1905.234,21122.387,38.942924
1905.245,21122.385,38.942635
1905.2523,21122.383,38.93943
1905.2633,21122.38,38.93921
1905.2717,21122.379,38.93671
1905.2842,21122.377,38.938244
1905.2915,21122.375,38.934807
1905.3074,21122.373,38.939213
1905.3188,21122.371,38.940037
1905.3268,21122.37,38.93718
1905.3391,21122.367,38.938557
1905.3468,21122.365,38.935944
1905.3566,21122.363,38.93504
1905.3662,21122.363,38.93396
1905.3763,21122.361,38.93383
1905.386,21122.36,38.932835
1905.3948,21122.357,38.931225
1905.4048,21122.355,38.9306
1905.4146,21122.354,38.930256
1905.4249,21122.352,38.93009
1905.4333,21122.35,38.928577
1905.4435,21122.348,38.928333
1905.4509,21122.346,38.92544
1905.461,21122.346,38.92545
1905.4716,21122.344,38.925938
1905.4795,21122.342,38.92374
1905.4883,21122.34,38.92237
1905.498,21122.338,38.922302
1905.5073,21122.336,38.92152
1905.5161,21122.334,38.92027
1905.5255,21122.332,38.91991
1905.5343,21122.332,38.91872
1905.5443,21122.33,38.91876
1905.5527,21122.328,38.91729
1905.562,21122.326,38.91705
1905.5696,21122.324,38.914726
1905.5787,21122.322,38.914223
1905.5874,21122.322,38.913338
1905.5973,21122.32,38.913597
1905.6069,21122.318,38.913525
1905.616,21122.316,38.913326
1905.6232,21122.314,38.91075
1905.6329,21122.312,38.910965
1905.6404,21122.312,38.90916
1905.6515,21122.31,38.910896
1905.6571,21122.309,38.906788
1905.6633,21122.307,38.903873
1905.6708,21122.307,38.9016
1905.6752,21122.305,38.896305
1905.6761,21122.305,38.887154
1905.6819,21122.303,38.8835
1905.688,21122.303,38.880062
1905.6987,21122.3,38.8816
1905.7089,21122.299,38.883003
1905.7161,21122.297,38.880714
1905.7249,21122.295,38.880352
1905.7354,21122.293,38.88215
1905.746,21122.291,38.883904
1905.7559,21122.29,38.884666
1905.764,21122.29,38.88421
1905.7739,21122.287,38.885063
1905.7831,21122.285,38.88544
1905.7922,21122.283,38.885933
1905.7998,21122.281,38.88452
1905.8093,21122.281,38.885273
1905.8184,21122.28,38.885906
1905.8264,21122.277,38.88508
1905.8351,21122.275,38.884815
1905.8442,21122.273,38.885365
1905.8528,21122.273,38.88551
1905.861,21122.271,38.884987
1905.8711,21122.27,38.886723
1905.8789,21122.268,38.886253
1905.8868,21122.266,38.885376
1905.8969,21122.264,38.887257
1905.9048,21122.264,38.88678
1905.9117,21122.262,38.88508
1905.9213,21122.26,38.88621
1905.9296,21122.258,38.886646
1905.9397,21122.256,38.888626
1905.9475,21122.256,38.887974
1905.9563,21122.254,38.889057
1905.9642,21122.252,38.8886
1905.9727,21122.25,38.888805
1905.9814,21122.25,38.889717
1905.9889,21122.248,38.8888
1905.9965,21122.246,38.88806
1906.0051,21122.244,38.888756
1906.0138,21122.244,38.889774
1906.0208,21122.242,38.88837
1906.0295,21122.24,38.88929
1906.0377,21122.238,38.88988
1906.0447,21122.238,38.88846
1906.0541,21122.236,38.890312
1906.0627,21122.234,38.89168
1906.0704,21122.232,38.89139
1906.079,21122.232,38.892075
1906.0863,21122.23,38.891777
1906.0961,21122.229,38.89433
1906.1066,21122.227,38.897915
1906.1138,21122.225,38.89713
1906.1234,21122.225,38.900127
1906.1312,21122.223,38.900417
1906.1395,21122.22,38.901096
1906.1481,21122.219,38.902767
1906.153,21122.219,38.89884
1906.1652,21122.217,38.9053
1906.1726,21122.215,38.905373
1906.1793,21122.215,38.904434
1906.187,21122.213,38.9044
1906.195,21122.21,38.905445
1906.2053,21122.209,38.909573
1906.2106,21122.209,38.90643
1906.2183,21122.207,38.90674
1906.2261,21122.205,38.907623
1906.2346,21122.203,38.909462
1906.2435,21122.203,38.911694
1906.2501,21122.201,38.91103
1906.2587,21122.2,38.91268
1906.2659,21122.2,38.912766
1906.272,21122.197,38.91128
1906.2812,21122.195,38.9143
1906.2864,21122.195,38.911076
1906.2958,21122.193,38.914898
1906.3021,21122.191,38.913578
1906.3096,21122.191,38.913975
1906.3174,21122.19,38.91533
1906.3234,21122.188,38.913704
1906.3323,21122.188,38.91641
1906.3391,21122.186,38.91663
1906.3473,21122.184,38.91815
1906.353,21122.184,38.91616
1906.3611,21122.182,38.918297
1906.3672,21122.18,38.916733
1906.3751,21122.18,38.91838
1906.3823,21122.178,38.91875
1906.3901,21122.176,38.920578
1906.3988,21122.176,38.92331
1906.404,21122.174,38.920834
1906.4073,21122.174,38.91523
1906.418,21122.172,38.921494
1906.4243,21122.17,38.92069
1906.4309,21122.168,38.920734
1906.4395,21122.168,38.923607
1906.4453,21122.166,38.92208
1906.4521,21122.166,38.92222
1906.4604,21122.164,38.92532
1906.4648,21122.162,38.921448
1906.473,21122.162,38.924133
1906.4802,21122.16,38.92526
1906.4878,21122.158,38.926575
1906.495,21122.158,38.92775
1906.5,21122.156,38.92534
1906.5066,21122.156,38.92525
1906.5135,21122.154,38.92577
1906.5204,21122.152,38.9267
1906.527,21122.152,38.92661
1906.5349,21122.15,38.92921
1906.539,21122.15,38.925137
1906.5453,21122.148,38.924942
1906.5514,21122.146,38.924053
1906.5596,21122.146,38.927704
1906.5654,21122.145,38.926662
1906.574,21122.143,38.930447
1906.5813,21122.143,38.932068
1906.587,21122.14,38.93117
1906.593,21122.14,38.93066
1906.6001,21122.139,38.931656
1906.6068,21122.137,38.93304
1906.6127,21122.137,38.93186
1906.619,21122.135,38.93209
1906.6254,21122.135,38.932365
1906.632,21122.133,38.933086
1906.6404,21122.13,38.937054
1906.645,21122.13,38.933434
1906.6519,21122.129,38.935493
1906.6567,21122.129,38.932922
1906.6635,21122.127,38.934444
1906.6676,21122.127,38.930325
1906.6764,21122.125,38.93535
1906.6835,21122.123,38.937046
1906.6865,21122.123,38.93152
1906.6945,21122.121,38.93502
1906.7013,21122.121,38.936356
1906.707,21122.12,38.935963
1906.7136,21122.12,38.937115
1906.7198,21122.117,38.93733
1906.7258,21122.117,38.937714
1906.732,21122.115,38.937733
1906.7388,21122.113,38.939175
1906.7448,21122.113,38.939556
1906.7509,21122.111,38.939682
1906.7566,21122.111,38.939106
1906.7626,21122.11,38.93956
1906.7692,21122.11,38.94083
1906.7751,21122.107,38.94077
1906.7811,21122.107,38.940723
1906.7876,21122.105,38.942368
1906.793,21122.104,38.94123
1906.7996,21122.104,38.942574
1906.8021,21122.104,38.935642
1906.8116,21122.102,38.94362
1906.8168,21122.1,38.942097
1906.8232,21122.1,38.943577
1906.8285,21122.098,38.942547
1906.8354,21122.098,38.944664
1906.8418,21122.096,38.946728
1906.8466,21122.096,38.944073
1906.8527,21122.094,38.944683
1906.8579,21122.094,38.943993
1906.8639,21122.092,38.94439
1906.871,21122.09,38.947334
1906.8756,21122.09,38.945305
1906.8813,21122.088,38.94507
1906.885,21122.088,38.940212
1906.8934,21122.086,38.94646
1906.8994,21122.086,38.947704
1906.9049,21122.084,38.94707
1906.9109,21122.084,38.94757
1906.9148,21122.082,38.94405
1906.9219,21122.082,38.94734
1906.927,21122.08,38.94608
1906.9337,21122.08,38.94902
1906.9392,21122.078,38.94871
1906.9456,21122.078,38.95022
1906.9493,21122.076,38.94628
1906.9554,21122.076,38.947372
1906.9615,21122.074,38.948723
1906.9679,21122.074,38.950558
1906.974,21122.072,38.95224
1906.979,21122.072,38.950844
1906.9844,21122.07,38.95014
1906.9884,21122.07,38.946743
1906.9939,21122.068,38.946278
1907.0009,21122.068,38.950336
1907.0068,21122.066,38.951847
1907.013,21122.066,38.953598
1907.018,21122.064,38.95226
1907.024,21122.064,38.954567
1907.0294,21122.062,38.953968
1907.0344,21122.062,38.9527
1907.0403,21122.06,38.954323
1907.046,21122.06,38.954956
1907.0518,21122.059,38.955585
1907.0565,21122.059,38.95443
1907.0619,21122.057,38.95416
1907.0671,21122.057,38.953423
1907.0737,21122.055,38.95722
1907.0776,21122.055,38.953
1907.0841,21122.053,38.956345
1907.0901,21122.053,38.958035
1907.0945,21122.05,38.95554
1907.101,21122.05,38.958424
1907.1057,21122.049,38.956863
1907.1111,21122.049,38.957455
1907.1167,21122.047,38.958286
1907.122,21122.047,38.957905
1907.1265,21122.045,38.955948
1907.1323,21122.045,38.957268
1907.1367,21122.043,38.954323
1907.1431,21122.043,38.958603
1907.1494,21122.041,38.96165
1907.1544,21122.041,38.96089
1907.1597,21122.04,38.96035
1907.1655,21122.04,38.963276
1907.17,21122.037,38.960613
1907.1749,21122.037,38.959187
1907.1793,21122.035,38.956596
1907.1858,21122.035,38.9612
1907.1909,21122.033,38.960255
1907.1956,21122.033,38.95917
1907.2013,21122.031,38.960423
1907.2069,21122.031,38.96219
1907.2123,21122.031,38.962505
1907.2174,21122.03,38.96291
1907.2227,21122.03,38.96278
1907.2277,21122.027,38.962704
1907.2329,21122.027,38.96285
1907.2383,21122.025,38.963715
1907.2433,21122.025,38.96316
1907.2489,21122.023,38.965305
1907.2537,21122.023,38.96382
1907.259,21122.021,38.96424
1907.2632,21122.021,38.961617
1907.2697,21122.02,38.96593
1907.2745,21122.02,38.96545
1907.2798,21122.018,38.96622
1907.2845,21122.018,38.964783
1907.2892,21122.018,38.962624
1907.2948,21122.016,38.965378
1907.3,21122.016,38.965675
1907.3053,21122.014,38.966465
1907.3107,21122.014,38.96752
1907.3147,21122.012,38.96375
1907.3206,21122.012,38.96678
1907.3251,21122.01,38.964447
1907.3307,21122.01,38.9673
1907.3351,21122.008,38.964256
1907.3411,21122.008,38.968563
1907.3462,21122.006,38.969246
1907.351,21122.006,38.96796
1907.3563,21122.006,38.969353
1907.3606,21122.004,38.966908
1907.3658,21122.004,38.96965
1907.371,21122.002,38.96806
1907.3756,21122.002,38.966854
1907.381,21122.0,38.96832
1907.3856,21122.0,38.966366
1907.3916,21121.998,38.9708
1907.3965,21121.998,38.971115
1907.4012,21121.996,38.969433
1907.4062,21121.996,38.969738
1907.4109,21121.996,38.968357
1907.4163,21121.994,38.970406
1907.421,21121.994,38.96901
1907.4259,21121.992,38.9694
1907.4312,21121.992,38.970486
1907.4364,21121.99,38.972584
1907.441,21121.99,38.971264
1907.4459,21121.988,38.970924
