355780176	28258182	34054
355780139	28258174	34215
355780104	28258171	34197
355780060	28258169	34117
355780066	28258167	34250
355780053	28258165	34279
355780027	28258164	34233
355780020	28258164	34260
355780013	28258163	34262
355779999	28258164	34220
355779997	28258165	34214
355780011	28258165	34262
355780013	28258167	34242
355780019	28258169	34222
355780041	28258173	34211
355780077	28258176	34280
355780108	28258179	34330
355780115	28258182	34252
355780131	28258187	34198
355780154	28258191	34154
355780197	28258196	34177
355780625	28258251	34231
355780667	28258261	34094
355783504	28258598	34473
355783645	28258619	34373
355783806	28258638	34364
355783946	28258660	34225
355784342	28258700	34466
355784510	28258722	34411
355784692	28258743	34436
355784880	28258766	34422
355785026	28258790	34218
355785205	28258813	34167
355785844	28258885	34332
355786067	28258910	34412
355786279	28258935	34412
355786483	28258961	34362
355787379	28259069	34352
355787618	28259096	34404
355787854	28259124	34405
355788094	28259153	34399
355788336	28259183	34387
355789102	28259272	34450
355789342	28259303	34380
355789602	28259334	34396
355789872	28259366	34404
355790114	28259398	34302
355790665	28259463	34322
355793966	28259849	34566
355794295	28259886	34632
355794606	28259924	34601
355794922	28259962	34587
355795565	28260042	34488
355796225	28260121	34469
355796574	28260161	34506
355796925	28260203	34524
355797246	28260244	34428
355797571	28260285	34337
355797914	28260328	34274
355798265	28260371	34223
355798610	28260414	34141
355798940	28260458	34004
355799338	28260501	34129
355799674	28260546	33966
355800072	28260589	34116
355802010	28260815	34228
355802391	28260863	34140
355803184	28260957	34137
355803561	28261005	34031
355803992	28261052	34151
355804384	28261103	34036
355804788	28261151	34002
355805186	28261201	33924
355805577	28261252	33778
355808691	28261607	34221
355809137	28261659	34244
355810976	28261872	34384
355811435	28261928	34329
355811888	28261983	34301
355812364	28262037	34370
355812792	28262095	34143
355813262	28262150	34157
355813748	28262207	34155
355814204	28262264	34057
355814688	28262321	34082
355815178	28262379	34054
355816656	28262553	34099
355817147	28262611	34091
355817628	28262672	33939
355819709	28262911	34182
355820745	28263032	34223
355821263	28263093	34232
355821790	28263157	34188
355822325	28263218	34244
355822849	28263281	34226
355823363	28263344	34128
355823903	28263408	34115
355824439	28263472	34090
355824966	28263537	34009
355825517	28263600	34077
355826039	28263666	33941
355829415	28264060	34076
355831174	28264260	34319
355832312	28264396	34277
355832905	28264466	34272
355833475	28264535	34219
355836485	28264881	34520
355837078	28264951	34510
355838873	28265168	34347
355839475	28265240	34305
355840714	28265386	34313
355841331	28265458	34333
355842597	28265605	34401
355843211	28265678	34372
355843826	28265753	34286
355845728	28265978	34282
355847008	28266128	34296
355847678	28266205	34374
355848303	28266282	34271
355848935	28266359	34173
355849589	28266435	34223
355851570	28266667	34267
355852256	28266742	34441
355852908	28266821	34374
355853590	28266900	34422
355857660	28267374	34593
355859004	28267539	34390
355861802	28267859	34700
355862529	28267941	34829
355863198	28268024	34665
355864583	28268194	34437
355865299	28268275	34539
355866001	28268359	34523
355866701	28268442	34482
355867401	28268527	34417
355868129	28268612	34423
355868822	28268698	34278
355869522	28268784	34157
355870220	28268871	34012
355870954	28268957	34013
355871658	28269044	33881
355872377	28269130	33829
355873097	28269217	33777
355874580	28269390	33827
355875302	28269476	33764
355876051	28269561	33867
355876772	28269650	33755
355877530	28269739	33758
355878265	28269827	33707
355879786	28270002	33835
355881290	28270176	33928
355882063	28270262	34102
355882806	28270352	34010
355883570	28270444	33941
355884345	28270531	34103
355885094	28270621	34018
355885864	28270714	33949
355887398	28270892	34041
355888158	28270983	33988
355888930	28271072	34035
355889714	28271165	33999
355893677	28271613	34608
355894455	28271705	34602
355895238	28271796	34639
355896783	28271989	34270
355897561	28272083	34184
355898386	28272176	34332
355899188	28272266	34451
355900783	28272452	34517
355901573	28272546	34495
355903176	28272738	34368
355903970	28272832	34341
355904781	28272931	34238
355905580	28273025	34224
355906379	28273121	34154
355907169	28273218	34010
355907969	28273315	33923
355908797	28273413	33889
355909605	28273509	33859
355910410	28273607	33773
355918811	28274553	35157
355919646	28274650	35206
355921308	28274844	35238
355922156	28274946	35163
355922977	28275046	35047
355923815	28275145	35043
355924640	28275245	34934
355925494	28275348	34867
355927163	28275548	34731
355927991	28275649	34606
355928820	28275753	34399
355929682	28275854	34391
355930524	28275955	34323
355931367	28276055	34305
355932238	28276158	34280
355933082	28276259	34238
355933940	28276358	34303
355934777	28276460	34157
355935637	28276560	34191
355936501	28276665	34082
355937357	28276767	34043
355938206	28276869	33980
355939091	28276972	34021
355939951	28277072	34040
355940810	28277174	34010
355941671	28277274	34036
355943429	28277477	34177
355944293	28277580	34136
355945154	28277682	34084
355946912	28277888	34123
355947779	28277991	34079
355948647	28278094	34042
355949512	28278198	33974
355950408	28278303	33980
355951269	28278408	33851
355952141	28278514	33741
355953044	28278614	33936
355953915	28278722	33778
355954794	28278823	33839
355957461	28279132	33979
355958342	28279235	34005
355959227	28279338	34056
355960112	28279441	34090
355961901	28279649	34139
355962787	28279752	34180
355963673	28279856	34210
355964591	28279959	34370
355965467	28280066	34227
355966359	28280171	34208
355967241	28280278	34122
355968134	28280381	34174
355969044	28280488	34157
355971714	28280804	34107
355972634	28280910	34161
355973528	28281013	34248
355974422	28281120	34180
355975316	28281223	34232
355976240	28281327	34401
355977137	28281431	34441
355978034	28281536	34445
355978947	28281646	34367
355979842	28281752	34334
355980735	28281859	34246
355981637	28281964	34296
355982534	28282069	34297
355983437	28282175	34304
355984364	28282279	34481
355986177	28282482	34799
355987096	28282590	34791
355987996	28282700	34652
355989796	28282916	34483
355990694	28283024	34409
355991618	28283131	34454
355992526	28283236	34538
355993424	28283345	34404
355994350	28283453	34413
355996160	28283665	34455
355997071	28283770	34529
355997975	28283876	34524
355998904	28283985	34544
355999814	28284088	34658
356000719	28284192	34724
356001651	28284301	34733
356002552	28284408	34656
356003462	28284516	34593
356004370	28284620	34611
356005276	28284722	34724
356006204	28284832	34631
356007111	28284939	34576
356008018	28285047	34467
356008950	28285156	34432
356009856	28285264	34349
356010764	28285366	34441
356011671	28285471	34434
356012587	28285575	34515
356013517	28285684	34466
356014424	28285799	34143
356015334	28285907	34052
356016266	28286013	34111
356017173	28286123	33946
356018082	28286227	33994
356018993	28286332	34031
356019901	28286436	34043
356021744	28286653	33921
356022659	28286762	33854
356023587	28286870	33819
356024498	28286975	33823
356026318	28287179	34051
356027228	28287286	34014
356029066	28287497	34090
356029978	28287599	34205
356030883	28287701	34282
356031812	28287808	34298
356032723	28287916	34228
356033633	28288024	34151
356034543	28288128	34207
356035472	28288238	34101
356037293	28288444	34267
356039129	28288663	34079
356040035	28288768	34077
356040945	28288879	33875
356041852	28288982	33937
356042755	28289088	33887
356043684	28289195	33913
356044590	28289301	33877
356045495	28289405	33917
356046421	28289509	34020
356047323	28289609	34167
356048226	28289710	34284
356049128	28289811	34414
356050030	28289915	34439
356050953	28290018	34552
356051852	28290121	34578
356052761	28290230	34467
356053679	28290334	34545
356054582	28290440	34511
356055479	28290542	34553
356056376	28290642	34701
356057273	28290743	34800
356058195	28290853	34701
356059098	28290961	34558
356060001	28291069	34453
356060895	28291170	34548
356061792	28291271	34632
356062709	28291378	34605
356063600	28291478	34722
356064495	28291580	34764
356065407	28291684	34820
356066308	28291791	34740
356067200	28291896	34696
356068094	28291999	34717
356068989	28292103	34700
356070797	28292318	34520
356071689	28292423	34456
356073492	28292634	34386
356074373	28292732	34529
356075270	28292840	34399
356076150	28292939	34494
356077055	28293043	34528
356077951	28293151	34388
356078838	28293256	34304
356079746	28293362	34278
356080624	28293460	34382
356081507	28293563	34388
356082385	28293664	34394
356083266	28293765	34438
356084159	28293866	34528
356085044	28293970	34480
356085921	28294074	34388
356086829	28294180	34374
356087695	28294278	34452
356088577	28294382	34363
356089453	28294484	34356
356090337	28294591	34193
356091233	28294696	34170
356092105	28294799	34120
356092985	28294904	34016
356093880	28295010	33926
356095626	28295217	33775
356096495	28295317	33779
356097364	28295420	33715
356098250	28295522	33728
356099108	28295620	33795
356099976	28295722	33752
356100839	28295823	33721
356101725	28295927	33668
356103450	28296129	33578
356104307	28296228	33587
356105177	28296326	33686
356106039	28296428	33609
356106878	28296520	33794
356107729	28296617	33843
356108590	28296714	33956
356111102	28296991	34419
356111950	28297090	34395
356112812	28297189	34430
356113648	28297283	34520
356114484	28297377	34610
356115333	28297472	34747
356116172	28297569	34732
356117009	28297665	34768
356117845	28297762	34761
356118673	28297855	34866
356119520	28297951	34930
356120356	28298050	34881
356121205	28298154	34689
356122057	28298253	34680
356122885	28298349	34670
356123709	28298443	34716
356125363	28298637	34660
356126194	28298730	34765
356127014	28298825	34770
356128685	28299023	34614
356130313	28299211	34638
356131132	28299307	34614
356131933	28299397	34714
356132774	28299498	34593
356133578	28299589	34657
356134417	28299697	34311
356135232	28299788	34415
356136032	28299881	34430
356136830	28299972	34458
356137633	28300065	34462
356138411	28300150	34640
356140034	28300341	34540
356140836	28300437	34445
356145654	28301009	33993
356146456	28301109	33783
356147238	28301201	33729
356148036	28301293	33739
356148805	28301380	33817
356149586	28301472	33764
356150366	28301564	33711
356151123	28301649	33814
356151908	28301739	33858
356152675	28301828	33856
356153437	28301915	33885
356154181	28301997	34032
356154939	28302085	34049
356155712	28302173	34088
356156457	28302256	34211
356157225	28302348	34106
356157999	28302439	34064
356158739	28302521	34189
356159500	28302612	34109
356160235	28302694	34208
356160996	28302787	34060
356161747	28302872	34138
356162494	28302959	34108
356163224	28303042	34172
356163948	28303122	34310
356164693	28303207	34364
356165428	28303292	34354
356166139	28303370	34505
356169091	28303720	34265
356169811	28303803	34287
356170539	28303886	34330
356171253	28303969	34346
356171957	28304048	34437
356172665	28304129	34472
356173387	28304215	34377
356174120	28304301	34341
356174808	28304378	34437
356175509	28304459	34467
356176222	28304541	34499
356176927	28304624	34454
356177625	28304705	34465
356178308	28304782	34526
356178989	28304858	34617
356179695	28304940	34612
356181041	28305090	34840
356181741	28305172	34804
356185173	28305578	34551
356186541	28305744	34340
356187214	28305820	34392
356187874	28305897	34398
356188552	28305979	34274
356190540	28306211	34227
356191869	28306372	34010
356192547	28306454	33901
356193161	28306520	34074
356193802	28306595	34067
356194434	28306667	34104
356195079	28306744	34048
356195710	28306815	34143
356196341	28306888	34136
356196972	28306962	34123
356197591	28307030	34249
356198205	28307100	34291
356199471	28307253	34111
356200067	28307319	34214
356200692	28307391	34216
356201292	28307459	34276
356202516	28307602	34270
356203719	28307742	34261
356204308	28307809	34290
356204881	28307872	34412
356206054	28308006	34514
356206652	28308078	34432
356209000	28308355	34307
356210146	28308490	34245
356211296	28308625	34197
356211848	28308688	34242
356212432	28308758	34180
356212963	28308816	34285
356213533	28308885	34195
356214073	28308947	34233
356214624	28309012	34204
356215162	28309071	34312
356215699	28309134	34318
356217324	28309324	34266
356217853	28309386	34278
356218365	28309444	34333
356218875	28309501	34406
356219403	28309562	34431
356221542	28309824	33996
356222047	28309883	33987
356222542	28309939	34034
356223039	28309996	34055
356223545	28310055	34041
356224028	28310109	34117
356224513	28310166	34119
356225005	28310224	34109
356225492	28310281	34085
356225968	28310334	34168
356226470	28310396	34046
356226913	28310443	34218
356227868	28310554	34207
356228335	28310609	34200
356228809	28310666	34131
356229251	28310715	34234
356230180	28310825	34176
356230621	28310875	34222
356231076	28310928	34227
356231523	28310981	34192
356231981	28311036	34127
356232394	28311081	34232
356232830	28311133	34227
356233271	28311184	34230
356233680	28311229	34335
356234103	28311278	34322
356234999	28311390	34083
356235357	28311423	34376
356235797	28311479	34239
356236195	28311524	34292
356236605	28311571	34302
356237016	28311620	34256
356237807	28311711	34310
356238185	28311753	34385
356239734	28311935	34375
356240113	28311980	34343
356240472	28312020	34408
356240832	28312061	34455
356242280	28312230	34466
356243356	28312359	34372
356244338	28312468	34578
356244647	28312501	34685
356245328	28312585	34544
356245659	28312624	34542
356246005	28312668	34409
356246305	28312701	34484
356246901	28312766	34644
356248708	28312982	34528
356249271	28313047	34575
356250143	28313156	34329
356250396	28313183	34446
356250643	28313210	34511
356251175	28313274	34482
356251437	28313305	34448
356251682	28313334	34461
356251915	28313360	34523
356252193	28313397	34364
356252402	28313417	34523
356252667	28313452	34394
356252865	28313470	34564
356253108	28313500	34519
356253329	28313526	34547
356255043	28313733	34414
356255216	28313750	34508
356255421	28313777	34431
356255595	28313796	34494
356255782	28313818	34495
356255966	28313841	34458
356256126	28313857	34556
356256304	28313879	34537
356256467	28313898	34566
356256636	28313918	34557
356258359	28314127	34476
356258456	28314136	34573
356258571	28314150	34573
356258681	28314163	34577
356258810	28314182	34484
356258900	28314191	34548
356258992	28314201	34581
356259087	28314212	34589
356259166	28314220	34670
356259271	28314235	34590
356259357	28314246	34577
356259422	28314252	34643
356259515	28314265	34592
356259571	28314270	34675
356259640	28314278	34696
356259722	28314290	34618
356259772	28314295	34687
356259844	28314305	34632
356259908	28314315	34589
356259940	28314316	34691
356259998	28314324	34653
356260031	28314327	34711
356260085	28314336	34653
356260114	28314339	34691
356260149	28314343	34692
356260187	28314350	34656
356260207	28314352	34692
356260226	28314354	34715
356260235	28314354	34762
356260258	28314358	34735
356260272	28314361	34725
356260288	28314364	34697
356260297	28314366	34680
356260276	28314362	34784
356260284	28314365	34728
356260278	28314365	34739
356260295	28314371	34609
356260248	28314363	34720
356260240	28314364	34680
356260219	28314362	34688
356260185	28314358	34732
356260167	28314358	34683
356260133	28314354	34695
356260104	28314352	34676
356260065	28314348	34667
356260032	28314347	34616
356259977	28314340	34661
356259938	28314337	34620
356259868	28314328	34701
356259810	28314322	34708
356259777	28314322	34585
356259684	28314308	34738
356259649	28314309	34583
356259562	28314298	34641
356259485	28314290	34643
356259421	28314286	34578
356259351	28314280	34525
356259256	28314268	34581
356259152	28314255	34654
356259061	28314245	34640
356258981	28314239	34559
356258898	28314233	34477
356258779	28314218	34554
356258681	28314208	34520
356258556	28314193	34569
356258450	28314183	34534
356258334	28314171	34515
356257088	28314032	34616
356256950	28314019	34535
356256290	28313945	34566
356256123	28313928	34530
356255942	28313907	34542
356255779	28313892	34469
356255588	28313869	34511
356255442	28313859	34320
356255215	28313828	34495
356255031	28313809	34443
356254832	28313787	34452
356253103	28313592	34531
356252863	28313565	34550
356252627	28313537	34590
356252412	28313517	34468
356252160	28313486	34542
356251922	28313460	34511
356251674	28313433	34510
356251426	28313405	34502
356251180	28313379	34451
356250646	28313318	34511
356250133	28313263	34429
356249877	28313235	34375
356249285	28313164	34526
356248727	28313103	34493
356247550	28312970	34491
356246957	28312907	34401
356246617	28312864	34554
356246304	28312827	34585
356245658	28312754	34599
356243713	28312541	34406
356240852	28312215	34516
356240502	28312178	34407
356240144	28312141	34310
356239775	28312100	34275
356237837	28311880	34309
356237036	28311789	34329
356236643	28311745	34290
356236256	28311704	34201
356235835	28311654	34284
356235411	28311606	34303
356235019	28311565	34188
356234160	28311464	34307
356233745	28311418	34277
356233299	28311366	34324
356232895	28311324	34189
356232461	28311275	34200
356232034	28311229	34124
356231578	28311175	34195
356231125	28311121	34261
356230687	28311073	34228
356230239	28311022	34237
356229343	28310923	34130
356228878	28310870	34169
356228416	28310818	34126
356227486	28310713	34115
356226545	28310607	34116
356226078	28310557	34016
356225590	28310500	34052
356225131	28310451	33941
356224611	28310389	34047
356224118	28310332	34089
356223629	28310277	34075
356223150	28310225	34005
356222665	28310171	33948
356222127	28310106	34077
356221642	28310053	34007
356219003	28309742	34390
356218492	28309687	34310
356217960	28309626	34316
356217444	28309569	34249
356216934	28309515	34132
356215821	28309382	34326
356215285	28309322	34320
356214762	28309265	34227
356214220	28309204	34208
356213668	28309142	34193
356213095	28309073	34308
356212560	28309015	34226
356212001	28308950	34262
356211428	28308886	34238
356210875	28308823	34231
356210305	28308757	34272
356209735	28308692	34274
356209158	28308627	34270
356208572	28308558	34347
356206790	28308348	34581
356206228	28308288	34442
356205660	28308226	34365
356205054	28308154	34471
356204455	28308087	34422
356203304	28307963	34204
356202705	28307895	34193
356202085	28307823	34236
356201489	28307757	34194
356200864	28307683	34294
356200266	28307616	34240
356199671	28307552	34136
356199039	28307479	34147
356197811	28307341	34112
356197194	28307271	34082
356196559	28307200	34044
356195924	28307126	34106
356195297	28307055	34095
356194669	28306985	34058
356194009	28306908	34118
356193377	28306836	34100
356192744	28306765	34077
356192098	28306691	34077
356191459	28306620	34040
356190130	28306464	34175
356188784	28306307	34315
356188131	28306232	34316
356187466	28306156	34354
356186799	28306079	34372
356186141	28306005	34329
356182682	28305596	34835
356182011	28305521	34805
356180670	28305373	34634
356179968	28305293	34632
356179297	28305219	34535
356177905	28305062	34505
356175824	28304827	34435
356175135	28304751	34356
356174404	28304664	34449
356173705	28304587	34389
356171541	28304336	34536
356170854	28304263	34341
356170142	28304183	34312
356169432	28304104	34228
356168688	28304018	34266
356167959	28303934	34319
356166472	28303759	34479
356165752	28303679	34421
356165036	28303601	34301
356164300	28303517	34305
356163602	28303447	34006
356162829	28303354	34151
356162099	28303273	34094
356161359	28303189	34068
356160601	28303102	34084
356159864	28303021	33990
356159094	28302928	34157
356158339	28302840	34206
356157589	28302755	34194
356156817	28302667	34198
356156075	28302585	34100
356155322	28302500	34089
356154566	28302415	34053
356153788	28302326	34040
356153050	28302249	33831
356152286	28302163	33789
356151521	28302076	33766
356150736	28301986	33779
356149973	28301902	33695
356149207	28301815	33680
356148422	28301722	33783
356147630	28301633	33748
356146849	28301543	33789
356146061	28301450	33868
356144472	28301263	34065
356142857	28301072	34310
356142079	28300986	34211
356140459	28300794	34440
356139661	28300702	34491
356138862	28300609	34537
356138062	28300516	34588
356137253	28300426	34508
356136457	28300336	34486
356135650	28300243	34527
356134836	28300152	34454
356134030	28300060	34477
356132400	28299869	34622
356131585	28299775	34677
356130763	28299683	34600
356129959	28299593	34532
356128306	28299403	34594
356125846	28299119	34705
356125033	28299029	34609
356124196	28298935	34560
356123362	28298837	34663
356122531	28298739	34761
356121691	28298646	34658
356120020	28298450	34843
356119185	28298353	34911
356118353	28298259	34887
356117506	28298164	34830
356116674	28298070	34794
356115833	28297972	34858
356115007	28297882	34717
356114180	28297792	34571
356113322	28297695	34529
356112492	28297604	34402
356111647	28297507	34425
356110772	28297403	34553
356108274	28297136	33973
356107435	28297044	33837
356106570	28296947	33769
356105723	28296853	33690
356104873	28296758	33624
356104004	28296661	33550
356103146	28296562	33573
356101429	28296366	33594
356100560	28296262	33731
356099670	28296157	33860
356098815	28296062	33767
356097951	28295963	33768
356097066	28295862	33774
356096201	28295764	33745
356095331	28295662	33848
356094462	28295563	33832
356093595	28295463	33867
356091817	28295251	34163
356090942	28295152	34143
356090072	28295051	34187
356088290	28294841	34438
356087417	28294743	34371
356086545	28294643	34368
356085647	28294542	34339
356084756	28294434	34536
356083882	28294335	34510
356083003	28294235	34497
356082102	28294134	34445
356081223	28294035	34389
356080348	28293937	34328
356079465	28293838	34286
356078582	28293737	34282
356076786	28293528	34425
356075902	28293426	34436
356074996	28293323	34440
356074112	28293222	34428
356073229	28293124	34328
356072340	28293022	34354
356071449	28292918	34424
356070533	28292812	34488
356068747	28292602	34682
356067830	28292497	34710
356066939	28292395	34696
356066044	28292290	34802
356065150	28292188	34815
356064254	28292086	34791
356063342	28291984	34729
356062445	28291882	34687
356061556	28291785	34559
356060637	28291679	34606
356059741	28291578	34554
356058846	28291474	34597
356056130	28291164	34616
356055235	28291065	34512
356054332	28290958	34614
356053410	28290856	34523
356052511	28290752	34558
356051608	28290646	34644
356050704	28290543	34662
356049806	28290444	34537
356048883	28290343	34400
356046162	28290044	33987
356045260	28289943	33922
356044353	28289840	33926
356043457	28289739	33857
356042549	28289634	33931
356041619	28289527	33956
356040713	28289421	34032
356039805	28289317	34034
356038879	28289207	34179
356037970	28289104	34158
356037062	28289001	34143
356036153	28288897	34135
356035245	28288792	34197
356034316	28288687	34146
356033410	28288583	34172
356032502	28288478	34217
356031597	28288376	34176
356030665	28288266	34279
356028855	28288066	34056
356027941	28287964	33986
356027015	28287856	34073
356026104	28287753	34024
356025195	28287653	33900
356024281	28287549	33902
356022440	28287339	33871
356021531	28287233	33962
356020622	28287127	34017
356019715	28287022	34073
356018784	28286917	34036
356017873	28286813	34018
356016967	28286709	34051
356016053	28286606	34004
356015149	28286500	34095
356014214	28286391	34180
356013308	28286278	34485
356012399	28286171	34609
356011468	28286069	34453
356010561	28285966	34435
356009648	28285863	34405
356008741	28285759	34420
356007834	28285655	34423
356006902	28285547	34471
356005999	28285444	34476
356004155	28285229	34619
356003255	28285128	34582
356002350	28285021	34695
356001442	28284915	34747
355999607	28284704	34698
355998702	28284601	34646
355997793	28284497	34607
355996864	28284391	34532
355995958	28284288	34482
355995054	28284182	34515
355994151	28284080	34429
355993246	28283976	34400
355992321	28283868	34435
355991420	28283762	34508
355990513	28283658	34450
355989591	28283551	34475
355988692	28283445	34549
355987788	28283341	34500
355986904	28283226	34938
355984162	28282923	34461
355983264	28282817	34508
355982335	28282717	34258
355981435	28282614	34214
355980544	28282510	34258
355979643	28282406	34234
355978755	28282298	34410
355977840	28282192	34413
355976941	28282089	34391
355976047	28281986	34351
355975144	28281885	34237
355974233	28281779	34268
355973339	28281676	34255
355972445	28281571	34280
355971551	28281472	34137
355970631	28281368	34053
355969739	28281266	34030
355967950	28281052	34244
355967060	28280949	34236
355966171	28280847	34197
355965286	28280744	34222
355964404	28280640	34303
355963518	28280538	34266
355962605	28280436	34144
355961729	28280332	34246
355960844	28280230	34230
355959934	28280129	34085
355959046	28280030	33940
355958165	28279927	33988
355957294	28279824	34050
355956408	28279723	34012
355954614	28279524	33716
355953741	28279422	33730
355952850	28279316	33834
355951105	28279113	33859
355950231	28279012	33864
355949369	28278909	33975
355948480	28278804	34051
355947617	28278701	34144
355946744	28278602	34083
355945851	28278500	34017
355944981	28278401	33975
355944107	28278303	33840
355942390	28278100	33972
355941504	28277998	33978
355940646	28277897	34007
355939785	28277798	33994
355938906	28277696	34008
355938059	28277594	34139
355937200	28277495	34103
355936344	28277396	34098
355935500	28277295	34219
355934627	28277193	34223
355933781	28277094	34289
355932935	28276993	34355
355932059	28276894	34273
355931212	28276795	34303
355930365	28276697	34309
355929524	28276598	34359
355928696	28276497	34552
355927844	28276393	34698
355927014	28276294	34824
355926181	28276194	34913
355925320	28276095	34892
355924476	28276000	34820
355923652	28275901	34942
355922833	28275799	35152
355922015	28275700	35299
355921165	28275600	35343
355920332	28275505	35312
355916113	28275037	34620
355910263	28274384	33810
355909450	28274289	33816
355908642	28274195	33840
355907835	28274100	33909
355907022	28274002	34011
355906216	28273908	34056
355905421	28273813	34157
355904624	28273719	34214
355903815	28273621	34337
355903021	28273528	34370
355901434	28273343	34432
355900641	28273245	34612
355899839	28273155	34542
355899055	28273062	34596
355895084	28272607	34453
355894300	28272512	34592
355889559	28271981	33977
355888791	28271893	33955
355888006	28271802	33960
355887239	28271713	33983
355886478	28271624	34018
355885723	28271535	34053
355884955	28271448	34008
355884198	28271356	34126
355883434	28271270	34069
355882689	28271181	34155
355881909	28271093	34069
355880391	28270921	33951
355878888	28270750	33840
355877346	28270581	33540
355875874	28270406	33687
355875138	28270320	33707
355874424	28270234	33851
355873691	28270150	33803
355872975	28270065	33892
355872210	28269980	33767
355871513	28269894	33936
355870785	28269811	33914
355870075	28269722	34130
355869381	28269636	34307
355868691	28269552	34470
355867977	28269470	34455
355867260	28269388	34421
355866543	28269302	34502
355865825	28269221	34438
355865142	28269138	34565
355864405	28269057	34441
355863736	28268973	34662
355863058	28268890	34815
355862355	28268810	34776
355861638	28268732	34607
355859552	28268491	34593
355858159	28268332	34512
355857484	28268253	34548
355856792	28268176	34448
355855413	28268019	34381
355854085	28267864	34415
355853413	28267788	34365
355852728	28267709	34367
355849408	28267331	34179
355848773	28267255	34265
355848132	28267180	34282
355847475	28267103	34334
355846838	28267029	34345
355846205	28266955	34382
355845592	28266880	34504
355843020	28266590	34267
355842389	28266515	34324
355841787	28266443	34409
355841163	28266372	34377
355839926	28266231	34325
355838094	28266018	34365
355837493	28265946	34445
355836912	28265878	34478
355836271	28265809	34312
355833284	28265470	34110
355832122	28265337	34085
355831569	28265267	34287
355830420	28265135	34262
355829845	28265068	34279
355829279	28265002	34294
355827016	28264746	34142
355826440	28264683	34008
355825904	28264620	34057
355825368	28264555	34171
355823740	28264369	34103
355823212	28264307	34128
355822679	28264245	34172
355822163	28264182	34264
355821645	28264122	34281
355821100	28264061	34221
355820593	28264001	34293
355818506	28263765	34107
355817510	28263650	34136
355816995	28263590	34136
355816506	28263533	34156
355815983	28263478	33992
355815517	28263422	34091
355814043	28263254	34021
355813583	28263198	34114
355813096	28263145	34027
355812639	28263088	34151
355809888	28262768	34257
355809432	28262717	34211
355805467	28262268	33988
355804641	28262173	33996
355804228	28262126	33962
355803837	28262079	34045
355803436	28262031	34098
355803062	28261984	34248
355802662	28261939	34218
355801869	28261847	34228
355800698	28261716	34104
355800315	28261672	34129
355799952	28261629	34169
355799198	28261543	34135
355798835	28261501	34144
355798462	28261461	34078
355798135	28261420	34202
355797807	28261378	34344
355797454	28261337	34364
355797129	28261296	34481
355796763	28261257	34363
355796096	28261178	34454
355795795	28261139	34611
355795132	28261065	34567
355794831	28261026	34711
355794503	28260990	34657
355791702	28260679	34359
355791435	28260645	34478
355790868	28260581	34437
355790011	28260488	34276
355789785	28260457	34451
355789513	28260427	34406
355789271	28260398	34457
355788999	28260368	34424
355788716	28260340	34279
355788519	28260312	34493
355788275	28260283	34518
355788031	28260256	34493
355787304	28260177	34384
355787084	28260151	34418
355786836	28260126	34317
355786170	28260053	34228
355785994	28260027	34412
355785382	28259959	34376
355785194	28259937	34403
355784993	28259916	34363
355784806	28259894	34371
355784607	28259874	34305
355784456	28259852	34458
355784244	28259833	34293
355783920	28259795	34362
355783746	28259776	34329
355783577	28259757	34321
355783426	28259739	34359
355783248	28259723	34231
355783118	28259705	34355
355781893	28259572	34254
355781783	28259559	34272
355781678	28259546	34307
355781571	28259535	34298
355781446	28259523	34210
355781361	28259512	34273
355781156	28259491	34228
355781067	28259481	34235
355780975	28259473	34184
355780923	28259463	34317
355780847	28259455	34327
355780757	28259447	34263
355780699	28259439	34327
355780637	28259432	34347
355780558	28259425	34281
355780590	28259456	34178
355780681	28259464	34299
355780747	28259473	34278
355780835	28259482	34355
355780896	28259492	34272
355780986	28259502	34316
355781053	28259513	34244
355781143	28259523	34257
355781323	28259547	34230
355781440	28259558	34314
355781514	28259572	34189
355781661	28259584	34381
355781753	28259597	34297
355781861	28259612	34274
355783203	28259774	34317
355783678	28259830	34363
355783862	28259850	34438
355784028	28259870	34435
355784350	28259912	34334
355784520	28259934	34291
355784718	28259955	34364
355784862	28259979	34173
355785094	28260001	34361
355785277	28260024	34322
355785492	28260048	34391
355785889	28260096	34383
355786719	28260198	34278
355786965	28260225	34379
355787191	28260252	34389
355787402	28260279	34312
355787905	28260334	34494
355788146	28260363	34469
355788361	28260392	34359
355788617	28260422	34402
355788876	28260452	34437
355789120	28260482	34379
355789369	28260513	34353
355789627	28260544	34356
355789827	28260577	34040
355790431	28260640	34329
355790713	28260672	34392
355790986	28260706	34361
355791572	28260773	34424
355791850	28260807	34405
355794656	28261133	34651
355794964	28261172	34601
355795629	28261250	34612
355795946	28261289	34554
355796287	28261330	34536
355796618	28261371	34507
355796953	28261412	34459
355797283	28261453	34405
355797622	28261494	34362
355797961	28261538	34249
355798300	28261581	34168
355798660	28261623	34159
355798992	28261668	33997
355799724	28261755	33978
355800130	28261798	34165
355800480	28261843	34025
355800896	28261888	34166
355802063	28262025	34202
355802457	28262072	34220
355802814	28262120	34022
355803215	28262167	34033
355803613	28262214	34037
355804023	28262264	33995
355804431	28262312	33998
355804831	28262361	33952
355808748	28262817	34182
355809194	28262869	34205
355809642	28262921	34234
355810089	28262974	34219
355810964	28263085	33983
355811465	28263137	34206
355812870	28263304	34196
